"random_route_name","selected","BBS_route","Longitude.BBS","Latitude.BBS","distance","X.random","Y.random","ST","BCR"
"30-MD-186",1,"840-46-999",-76.55,38.4,13.2737107881943,-76.579829816923,38.590688606936,"MD",30
"30-MD-190",1,"840-46-125",-76.5507449,38.4092014,19.2862521263087,-76.8839056241465,38.3108708695646,"MD",30
"30-MD-190",1,"840-46-25",-76.5513069,38.4066787,19.1972543079426,-76.8839056241465,38.3108708695646,"MD",30
"30-MD-190",1,"840-46-28",-76.972877,38.5584741,17.7725215756464,-76.8839056241465,38.3108708695646,"MD",30
"30-MD-190",1,"840-46-29",-76.8406989,38.5217447,14.7565532339307,-76.8839056241465,38.3108708695646,"MD",30
"30-MD-190",1,"840-46-56",-76.972531,38.558592,17.7752997529824,-76.8839056241465,38.3108708695646,"MD",30
"30-MD-190",1,"840-46-999",-76.55,38.4,19.1108663310007,-76.8839056241465,38.3108708695646,"MD",30
"30-MD-191",1,"840-46-33",-75.94228,39.52083,9.95809490077255,-75.8596718850425,39.3915867480217,"MD",30
"30-MD-191",1,"840-46-34",-75.9042529,39.5231571,9.39659352408369,-75.8596718850425,39.3915867480217,"MD",30
"30-MD-191",1,"840-46-35",-75.7640082,39.276509,9.45286927423036,-75.8596718850425,39.3915867480217,"MD",30
"30-MD-191",1,"840-46-36",-76.1481269,39.2640947,17.7559093826553,-75.8596718850425,39.3915867480217,"MD",30
"30-MD-191",1,"840-46-900",-75.9675598,39.3831701,5.79054085228649,-75.8596718850425,39.3915867480217,"MD",30
"30-MD-191",1,"840-46-902",-75.8297729,39.6080957,15.0440360148939,-75.8596718850425,39.3915867480217,"MD",30
"14-ME-193",0,"840-44-129",-67.568435,44.8150721,14.9768213161058,-67.3302724670325,44.9511211817363,"ME",14
"14-ME-193",0,"840-44-27",-67.4026869,44.9940547,4.61827460007909,-67.3302724670325,44.9511211817363,"ME",14
"14-ME-193",0,"840-44-29",-67.5684352,44.8150721,14.9768289385563,-67.3302724670325,44.9511211817363,"ME",14
"14-ME-194",0,"840-44-310",-70.979445,43.9167261,12.6862017905334,-70.8117973040536,43.7785434962165,"ME",14
"14-ME-194",0,"840-44-410",-70.979445,43.9167261,12.6862017905334,-70.8117973040536,43.7785434962165,"ME",14
"14-ME-195",0,"840-44-108",-70.238518,44.2435971,19.4681722172347,-70.1232160613486,43.9742681729581,"ME",14
"14-ME-195",0,"840-44-14",-69.9697909,44.0133537,8.09030956372226,-70.1232160613486,43.9742681729581,"ME",14
"14-ME-195",0,"840-44-8",-70.2385185,44.2435971,19.4681795054813,-70.1232160613486,43.9742681729581,"ME",14
"14-ME-196",0,"840-44-120",-69.5425659,44.5995807,16.6274191922317,-69.2088933294353,44.6383623035183,"ME",14
"14-ME-196",0,"840-44-16",-69.2114429,44.6821857,3.03050031580047,-69.2088933294353,44.6383623035183,"ME",14
"14-ME-196",0,"840-44-18",-69.2750259,44.4996857,10.119499378149,-69.2088933294353,44.6383623035183,"ME",14
"14-ME-196",0,"840-44-20",-69.5427879,44.5994187,16.640023474406,-69.2088933294353,44.6383623035183,"ME",14
"14-ME-196",0,"840-44-21",-69.1551509,44.5892047,4.30384001602757,-69.2088933294353,44.6383623035183,"ME",14
"14-ME-196",0,"840-44-22",-68.9653549,44.8325017,17.9668597326573,-69.2088933294353,44.6383623035183,"ME",14
"14-ME-196",0,"840-44-308",-68.9269629,44.4594758,18.5870762588051,-69.2088933294353,44.6383623035183,"ME",14
"14-ME-198",0,"840-44-134",-69.0378239,45.9036347,4.18445782819569,-69.0879015543769,45.9531779750437,"ME",14
"14-ME-198",0,"840-44-34",-69.0375039,45.9035867,4.19602997827709,-69.0879015543769,45.9531779750437,"ME",14
"14-ME-198",0,"840-44-50",-68.9008541,46.1086984,13.9989733256419,-69.0879015543769,45.9531779750437,"ME",14
"14-ME-198",0,"840-44-57",-69.2124176,46.1244497,13.2553296893578,-69.0879015543769,45.9531779750437,"ME",14
"14-ME-199",0,"840-44-12",-70.5624489,44.1485557,14.915626873019,-70.8225356174353,44.0403378548483,"ME",14
"14-ME-199",0,"840-44-310",-70.979445,43.9167261,11.5675205188325,-70.8225356174353,44.0403378548483,"ME",14
"14-ME-199",0,"840-44-410",-70.979445,43.9167261,11.5675205188325,-70.8225356174353,44.0403378548483,"ME",14
"14-ME-201",0,"840-44-144",-67.6955009,45.3408447,3.48758584312248,-67.7663415393418,45.3491442636637,"ME",14
"14-ME-201",0,"840-44-43",-67.6794181,45.2262561,9.48403896922567,-67.7663415393418,45.3491442636637,"ME",14
"14-ME-201",0,"840-44-44",-67.7278259,45.5724217,15.5395119568126,-67.7663415393418,45.3491442636637,"ME",14
"14-ME-201",0,"840-44-45",-67.7273933,45.5726168,15.5554241060087,-67.7663415393418,45.3491442636637,"ME",14
"14-ME-202",0,"840-44-49",-68.2336538,46.7536067,17.3353194389153,-67.9268470089119,46.8909964805701,"ME",14
"14-ME-202",0,"840-44-53",-67.831967,46.7743885,9.22100177320776,-67.9268470089119,46.8909964805701,"ME",14
"14-ME-204",0,"840-44-24",-68.3278119,44.5388577,19.295423353852,-68.7176393351644,44.5115179198474,"ME",14
"14-ME-204",0,"840-44-25",-68.7864764,44.4079994,7.91716346837463,-68.7176393351644,44.5115179198474,"ME",14
"14-ME-204",0,"840-44-308",-68.9269629,44.4594758,10.9268115374806,-68.7176393351644,44.5115179198474,"ME",14
"14-ME-207",0,"840-44-2",-70.3607588,43.6886091,6.95455192842927,-70.2366993358145,43.7343246353721,"ME",14
"14-ME-209",0,"840-44-134",-69.0378239,45.9036347,18.8851603455286,-68.7546913379679,45.7145364494144,"ME",14
"14-ME-209",0,"840-44-34",-69.0375039,45.9035867,18.8717438691199,-68.7546913379679,45.7145364494144,"ME",14
"14-ME-209",0,"840-44-40",-68.4164439,45.8165007,17.7603430824777,-68.7546913379679,45.7145364494144,"ME",14
"14-ME-209",0,"840-44-41",-68.5330449,45.6133217,12.7848494561987,-68.7546913379679,45.7145364494144,"ME",14
"14-ME-211",0,"840-44-304",-69.8804671,45.4140603,7.9549029446551,-70.0223275987926,45.3563662262837,"ME",14
"14-ME-211",0,"840-44-31",-70.190779,45.233007,11.8187072593097,-70.0223275987926,45.3563662262837,"ME",14
"14-ME-213",0,NA,NA,NA,NA,-69.184299044671,45.5715230248312,"ME",14
"14-ME-214",0,"840-44-146",-69.381667,46.619,15.1532190212812,-69.1513367875075,46.7711239601489,"ME",14
"14-ME-214",0,"840-44-302",-68.7350293,46.7780197,19.7054321006219,-69.1513367875075,46.7711239601489,"ME",14
"14-ME-214",0,"840-44-58",-69.1934195,46.7135253,4.4506374473613,-69.1513367875075,46.7711239601489,"ME",14
"14-ME-215",0,NA,NA,NA,NA,-69.0360895952416,47.0205849659998,"ME",14
"14-ME-220",0,"840-44-43",-67.6794181,45.2262561,18.229352207452,-68.0198418689294,45.1166552697558,"ME",14
"14-ME-222",0,"840-44-54",-68.2314969,47.3393607,12.8501929735253,-68.3809636835486,47.1834750735906,"ME",14
"14-ME-227",0,"840-44-302",-68.7350293,46.7780197,17.3741257765455,-68.3678497135792,46.7801849238775,"ME",14
"14-ME-227",0,"840-44-49",-68.2336538,46.7536067,6.61122442360866,-68.3678497135792,46.7801849238775,"ME",14
"14-ME-227",0,"840-44-51",-68.3580069,46.5228437,17.7867156114529,-68.3678497135792,46.7801849238775,"ME",14
"14-ME-228",0,"840-44-30",-70.3366096,45.7752824,15.3280855105191,-70.0197182117724,45.7566319786225,"ME",14
"14-ME-228",0,"840-44-35",-69.9283749,45.8641277,8.63229206355829,-70.0197182117724,45.7566319786225,"ME",14
"14-ME-232",0,"840-44-159",-69.931633,46.289506,17.9947403701099,-69.976490809587,46.5481042400396,"ME",14
"14-ME-232",0,"840-44-301",-69.8725532,46.4717284,7.23016398079019,-69.976490809587,46.5481042400396,"ME",14
"14-ME-232",0,"840-44-59",-69.9316329,46.2895057,17.9947615177641,-69.976490809587,46.5481042400396,"ME",14
"14-ME-233",0,"840-44-305",-68.350724,45.916681,16.6327740152559,-68.5093869956213,46.1307209404826,"ME",14
"14-ME-233",0,"840-44-50",-68.9008541,46.1086984,18.8099191034758,-68.5093869956213,46.1307209404826,"ME",14
"14-ME-236",0,"840-44-115",-69.8609276,44.324762,18.2733687115157,-69.6256730940309,44.5290176437462,"ME",14
"14-ME-236",0,"840-44-120",-69.5425659,44.5995807,6.36450129464435,-69.6256730940309,44.5290176437462,"ME",14
"14-ME-236",0,"840-44-15",-69.8599649,44.3246967,18.2467247538737,-69.6256730940309,44.5290176437462,"ME",14
"14-ME-236",0,"840-44-18",-69.2750259,44.4996857,17.3944157487417,-69.6256730940309,44.5290176437462,"ME",14
"14-ME-236",0,"840-44-20",-69.5427879,44.5994187,6.34890603597976,-69.6256730940309,44.5290176437462,"ME",14
"14-ME-197",1,"840-44-24",-68.3278119,44.5388577,15.0012012500462,-68.2938771369948,44.3230995383188,"ME",14
"14-ME-197",1,"840-44-309",-67.9699061,44.4731549,19.0599588859482,-68.2938771369948,44.3230995383188,"ME",14
"14-ME-200",1,"840-44-10",-70.4462749,44.8937287,13.8874456978037,-70.1854843540412,44.8148598496707,"ME",14
"14-ME-200",1,"840-44-32",-70.2128823,45.0776834,18.2087406019023,-70.1854843540412,44.8148598496707,"ME",14
"14-ME-203",1,"840-44-159",-69.931633,46.289506,14.523143575378,-69.7402524999206,46.1262853745721,"ME",14
"14-ME-203",1,"840-44-59",-69.9316329,46.2895057,14.5231244826426,-69.7402524999206,46.1262853745721,"ME",14
"14-ME-205",1,"840-44-23",-68.2155718,44.6528838,5.5221416699606,-68.2600858170214,44.726274350314,"ME",14
"14-ME-205",1,"840-44-24",-68.3278119,44.5388577,13.3705732376279,-68.2600858170214,44.726274350314,"ME",14
"14-ME-205",1,"840-44-26",-68.2555749,44.8325837,7.3486088276145,-68.2600858170214,44.726274350314,"ME",14
"14-ME-205",1,"840-44-28",-67.948462,44.7196649,15.3050690282745,-68.2600858170214,44.726274350314,"ME",14
"14-ME-206",1,"840-44-22",-68.9653549,44.8325017,8.79244030718593,-68.898064830751,44.9504895088953,"ME",14
"14-ME-206",1,"840-44-33",-69.0300449,45.0524467,9.54994736510439,-68.898064830751,44.9504895088953,"ME",14
"14-ME-206",1,"840-44-42",-68.9142989,45.0214735,4.96827611884475,-68.898064830751,44.9504895088953,"ME",14
"14-ME-208",1,"840-44-51",-68.3580069,46.5228437,7.8254589390863,-68.5076422625719,46.4757491033465,"ME",14
"14-ME-208",1,"840-44-56",-68.7805811,46.5514025,13.9910630860829,-68.5076422625719,46.4757491033465,"ME",14
"14-ME-210",1,"840-44-12",-70.5624489,44.1485557,18.3208475998062,-70.8314574716415,44.3306742308289,"ME",14
"14-ME-210",1,"840-44-9",-70.6509909,44.3180457,8.96287976360752,-70.8314574716415,44.3306742308289,"ME",14
"14-ME-212",1,"840-44-33",-69.0300449,45.0524467,19.2346344972825,-68.8780733932854,45.3093981057067,"ME",14
"14-ME-212",1,"840-44-42",-68.9142989,45.0214735,19.9718182426049,-68.8780733932854,45.3093981057067,"ME",14
"14-ME-216",1,"840-44-38",-68.3382089,45.4493167,3.93134749131399,-68.2714608593945,45.4816592593854,"ME",14
"14-ME-216",1,"840-44-39",-68.0765701,45.6408892,14.488756814904,-68.2714608593945,45.4816592593854,"ME",14
"14-ME-216",1,"840-44-41",-68.5330449,45.6133217,15.5873015659063,-68.2714608593945,45.4816592593854,"ME",14
"14-ME-217",1,"840-44-147",-69.2876059,46.4922497,18.2148872038586,-69.0118099879778,46.3096935599265,"ME",14
"14-ME-217",1,"840-44-47",-69.2147299,46.3095757,9.68476689498775,-69.0118099879778,46.3096935599265,"ME",14
"14-ME-217",1,"840-44-50",-68.9008541,46.1086984,14.8663135274674,-69.0118099879778,46.3096935599265,"ME",14
"14-ME-217",1,"840-44-57",-69.2124176,46.1244497,15.9936481772668,-69.0118099879778,46.3096935599265,"ME",14
"14-ME-218",1,"840-44-303",-67.8087039,46.1446791,6.31432947431396,-67.9393670097933,46.1572594367434,"ME",14
"14-ME-218",1,"840-44-48",-68.0411592,46.1524544,4.88325832777698,-67.9393670097933,46.1572594367434,"ME",14
"14-ME-219",1,"840-44-11",-70.8427189,44.7523767,19.0607958386687,-70.882585289107,45.0267969263004,"ME",14
"14-ME-219",1,"840-44-6",-70.9579919,44.9258167,7.89070982912988,-70.882585289107,45.0267969263004,"ME",14
"14-ME-221",1,"840-44-117",-69.2527839,44.1209917,14.4390442791794,-69.4445157512499,44.2784023768785,"ME",14
"14-ME-221",1,"840-44-17",-69.2435129,44.1600057,12.8835294638157,-69.4445157512499,44.2784023768785,"ME",14
"14-ME-221",1,"840-44-18",-69.2750259,44.4996857,17.4296225260262,-69.4445157512499,44.2784023768785,"ME",14
"14-ME-223",1,"840-44-117",-69.2527839,44.1209917,11.3842073712337,-69.3624483359951,43.97630287144,"ME",14
"14-ME-223",1,"840-44-17",-69.2435129,44.1600057,13.9988041528354,-69.3624483359951,43.97630287144,"ME",14
"14-ME-223",1,"840-44-5",-69.5672329,43.9954934,10.2665316809231,-69.3624483359951,43.97630287144,"ME",14
"14-ME-224",1,"840-44-108",-70.238518,44.2435971,12.4753019192317,-69.9870179394409,44.2320473930895,"ME",14
"14-ME-224",1,"840-44-115",-69.8609276,44.324762,8.94101804851094,-69.9870179394409,44.2320473930895,"ME",14
"14-ME-224",1,"840-44-13",-70.2908259,44.3340297,16.5974993020871,-69.9870179394409,44.2320473930895,"ME",14
"14-ME-224",1,"840-44-14",-69.9697909,44.0133537,15.1344364859091,-69.9870179394409,44.2320473930895,"ME",14
"14-ME-224",1,"840-44-15",-69.8599649,44.3246967,8.97108776666451,-69.9870179394409,44.2320473930895,"ME",14
"14-ME-224",1,"840-44-8",-70.2385185,44.2435971,12.4753266195161,-69.9870179394409,44.2320473930895,"ME",14
"14-ME-225",1,NA,NA,NA,NA,-70.7688915185565,45.4123173214591,"ME",14
"14-ME-226",1,"840-44-46",-69.5096093,46.600227,17.7739029841587,-69.7560076819832,46.7941757666503,"ME",14
"14-ME-229",1,"840-44-10",-70.4462749,44.8937287,18.0060753271132,-70.3271147138009,45.1403448336936,"ME",14
"14-ME-229",1,"840-44-31",-70.190779,45.233007,9.22324107207991,-70.3271147138009,45.1403448336936,"ME",14
"14-ME-229",1,"840-44-32",-70.2128823,45.0776834,7.05502683660676,-70.3271147138009,45.1403448336936,"ME",14
"14-ME-230",1,"840-44-129",-67.568435,44.8150721,15.9574302850138,-67.6803041661506,44.5982345463803,"ME",14
"14-ME-230",1,"840-44-28",-67.948462,44.7196649,15.6229981894929,-67.6803041661506,44.5982345463803,"ME",14
"14-ME-230",1,"840-44-29",-67.5684352,44.8150721,15.9574269040316,-67.6803041661506,44.5982345463803,"ME",14
"14-ME-230",1,"840-44-309",-67.9699061,44.4731549,16.6770229133052,-67.6803041661506,44.5982345463803,"ME",14
"14-ME-231",1,"840-44-39",-68.0765701,45.6408892,7.83804952358413,-67.9143242148828,45.6422319003385,"ME",14
"14-ME-231",1,"840-44-44",-67.7278259,45.5724217,10.2238684747294,-67.9143242148828,45.6422319003385,"ME",14
"14-ME-231",1,"840-44-45",-67.7273933,45.5726168,10.235954787223,-67.9143242148828,45.6422319003385,"ME",14
"14-ME-234",1,"840-44-19",-69.4360208,44.9876199,8.34567671654736,-69.5710064559726,44.913703994463,"ME",14
"14-ME-234",1,"840-44-307",-69.69907,44.9036271,6.30525219638177,-69.5710064559726,44.913703994463,"ME",14
"14-ME-234",1,"840-44-37",-69.4418239,45.0210757,9.74247685699108,-69.5710064559726,44.913703994463,"ME",14
"14-ME-235",1,"840-44-30",-70.3366096,45.7752824,17.5211842916746,-70.2533530443547,46.0221612837852,"ME",14
"14-ME-235",1,"840-44-35",-69.9283749,45.8641277,19.0529648781871,-70.2533530443547,46.0221612837852,"ME",14
"30-ME-237",0,"840-44-1",-70.6441649,43.2540347,10.2470433354494,-70.5207864298969,43.3720853072439,"ME",30
"30-ME-238",1,"840-44-1",-70.6441649,43.2540347,8.79470472327524,-70.771047031205,43.1665707756845,"ME",30
"30-ME-238",1,"840-44-4",-70.7139509,43.0811777,6.5651960899621,-70.771047031205,43.1665707756845,"ME",30
"27-NC-241",0,"840-63-208",-76.543981,35.4900673,8.3650487398325,-76.6894944378617,35.4652495757996,"NC",27
"27-NC-244",0,"840-63-214",-79.3605889,35.1749417,12.8783564036154,-79.574180745013,35.2403980942154,"NC",27
"27-NC-244",0,"840-63-314",-79.3606499,35.1749287,12.875448545698,-79.574180745013,35.2403980942154,"NC",27
"27-NC-246",0,"840-63-108",-76.9044781,35.0476517,18.5228684617518,-77.2268960379233,35.0949505457293,"NC",27
"27-NC-246",0,"840-63-211",-77.1960299,35.1020237,1.81200519862686,-77.2268960379233,35.0949505457293,"NC",27
"27-NC-246",0,"840-63-311",-77.1960089,35.1020747,1.81410079057654,-77.2268960379233,35.0949505457293,"NC",27
"27-NC-246",0,"840-63-317",-77.3607189,34.9002767,15.4366851469835,-77.2268960379233,35.0949505457293,"NC",27
"27-NC-246",0,"840-63-319",-77.0602263,35.2437321,13.9388261040324,-77.2268960379233,35.0949505457293,"NC",27
"27-NC-246",0,"840-63-419",-76.996044,35.266597,17.6241288829665,-77.2268960379233,35.0949505457293,"NC",27
"27-NC-246",0,"840-63-8",-76.9029469,35.0480767,18.602921959634,-77.2268960379233,35.0949505457293,"NC",27
"27-NC-246",0,"840-63-902",-77.0695279,35.0457687,9.52578749281655,-77.2268960379233,35.0949505457293,"NC",27
"27-NC-246",0,"840-63-915",-76.9257639,35.2353943,19.5823505518616,-77.2268960379233,35.0949505457293,"NC",27
"27-NC-247",0,"840-63-214",-79.3605889,35.1749417,18.9842555329287,-79.0471703431996,35.0760351334563,"NC",27
"27-NC-247",0,"840-63-314",-79.3606499,35.1749287,18.9871497194471,-79.0471703431996,35.0760351334563,"NC",27
"27-NC-247",0,"840-63-315",-79.2812189,34.9528807,15.7422452892987,-79.0471703431996,35.0760351334563,"NC",27
"27-NC-247",0,"840-63-316",-78.8536599,34.9303027,14.8772125118231,-79.0471703431996,35.0760351334563,"NC",27
"27-NC-247",0,"840-63-900",-79.3092799,35.0090297,15.5331344070645,-79.0471703431996,35.0760351334563,"NC",27
"27-NC-248",0,"840-63-108",-76.9044781,35.0476517,16.0590891342357,-76.6382926863775,34.9671151754991,"NC",27
"27-NC-248",0,"840-63-2",-76.65516,34.95713,1.17821422220002,-76.6382926863775,34.9671151754991,"NC",27
"27-NC-248",0,"840-63-202",-76.8406017,34.9312881,11.7217542548088,-76.6382926863775,34.9671151754991,"NC",27
"27-NC-248",0,"840-63-8",-76.9029469,35.0480767,15.9880447489085,-76.6382926863775,34.9671151754991,"NC",27
"27-NC-250",0,"840-63-13",-78.0698959,35.4161407,17.754147522704,-78.3544054057747,35.5272283203623,"NC",27
"27-NC-251",0,"840-63-107",-75.8611599,35.8639187,4.39832644557874,-75.8094273421897,35.911832030976,"NC",27
"27-NC-251",0,"840-63-7",-75.7751069,35.9070947,1.94832743673983,-75.8094273421897,35.911832030976,"NC",27
"27-NC-252",0,"840-63-210",-77.7211309,35.8648907,15.3064974196997,-77.8705510458942,36.0504939498925,"NC",27
"27-NC-252",0,"840-63-224",-77.8356539,35.9991587,4.0476447951006,-77.8705510458942,36.0504939498925,"NC",27
"27-NC-253",0,"840-63-11",-77.7112775,35.2819414,16.5743731461815,-77.7398844471832,35.0432006520665,"NC",27
"27-NC-253",0,"840-63-203",-77.6299645,34.7739701,19.6170072506699,-77.7398844471832,35.0432006520665,"NC",27
"27-NC-257",0,"840-63-5",-78.5992368,34.3209605,17.5315749367383,-78.7524489189099,34.1011215070483,"NC",27
"27-NC-258",0,"840-63-4",-78.0716243,34.5342189,19.4749394398609,-78.0825531083825,34.8159393970065,"NC",27
"27-NC-260",0,"840-63-206",-78.5809019,34.8933417,13.3707739427407,-78.7747067528711,34.7831324909498,"NC",27
"27-NC-260",0,"840-63-316",-78.8536599,34.9303027,11.1101955415241,-78.7747067528711,34.7831324909498,"NC",27
"27-NC-261",0,"840-63-203",-77.6299645,34.7739701,15.3798623982556,-77.6690071350195,34.5537034999097,"NC",27
"27-NC-261",0,"840-63-204",-77.7928721,34.5909333,7.50176778311336,-77.6690071350195,34.5537034999097,"NC",27
"27-NC-263",0,"840-63-123",-76.9786679,36.3581287,12.6634508625211,-76.9163883216812,36.1818609042379,"NC",27
"27-NC-263",0,"840-63-223",-76.7205313,36.2872477,13.1211559408881,-76.9163883216812,36.1818609042379,"NC",27
"27-NC-263",0,"840-63-23",-76.9786679,36.3581287,12.6634508625211,-76.9163883216812,36.1818609042379,"NC",27
"27-NC-263",0,"840-63-916",-76.9833333,36.45,18.8978156778681,-76.9163883216812,36.1818609042379,"NC",27
"27-NC-264",0,"840-63-208",-76.543981,35.4900673,18.6354700475053,-76.2269723337956,35.4122302012567,"NC",27
"27-NC-268",0,"840-63-101",-78.2125169,33.9225168,17.1044650709959,-78.063826391658,34.1372235854477,"NC",27
"27-NC-268",0,"840-63-205",-78.0548779,34.4014777,18.2653717437607,-78.063826391658,34.1372235854477,"NC",27
"27-NC-268",0,"840-63-3",-77.8775469,34.1327657,10.6577484766881,-78.063826391658,34.1372235854477,"NC",27
"27-NC-268",0,"840-63-914",-78.3944444,34.125,18.9277103472964,-78.063826391658,34.1372235854477,"NC",27
"27-NC-239",1,"840-63-5",-78.5992368,34.3209605,10.4749249806146,-78.5527527959645,34.4676331632059,"NC",27
"27-NC-240",1,"840-63-204",-77.7928721,34.5909333,17.1093279228646,-77.9309328004047,34.371008337789,"NC",27
"27-NC-240",1,"840-63-205",-78.0548779,34.4014777,7.37415696062651,-77.9309328004047,34.371008337789,"NC",27
"27-NC-240",1,"840-63-3",-77.8775469,34.1327657,16.7409782409753,-77.9309328004047,34.371008337789,"NC",27
"27-NC-240",1,"840-63-4",-78.0716243,34.5342189,13.8353929155517,-77.9309328004047,34.371008337789,"NC",27
"27-NC-242",1,"840-63-231",-77.3771141,36.5332729,4.23941359615531,-77.3014185337468,36.525208429494,"NC",27
"27-NC-242",1,"840-63-916",-76.9833333,36.45,18.4179152119564,-77.3014185337468,36.525208429494,"NC",27
"27-NC-243",1,"840-63-212",-78.9085878,35.5245603,18.8486027557401,-78.6498374406371,35.3514238319841,"NC",27
"27-NC-245",1,"840-63-123",-76.9786679,36.3581287,11.9280137552413,-76.8206313436576,36.4748744318081,"NC",27
"27-NC-245",1,"840-63-223",-76.7205313,36.2872477,14.1090155921522,-76.8206313436576,36.4748744318081,"NC",27
"27-NC-245",1,"840-63-23",-76.9786679,36.3581287,11.9280137552413,-76.8206313436576,36.4748744318081,"NC",27
"27-NC-245",1,"840-63-905",-76.5500199,36.5503967,15.9078031343471,-76.8206313436576,36.4748744318081,"NC",27
"27-NC-245",1,"840-63-916",-76.9833333,36.45,9.20295219797052,-76.8206313436576,36.4748744318081,"NC",27
"27-NC-249",1,NA,NA,NA,NA,-78.056223660488,35.7386606279576,"NC",27
"27-NC-254",1,"840-63-11",-77.7112775,35.2819414,12.2154553639251,-77.9075520905236,35.3568367199606,"NC",27
"27-NC-254",1,"840-63-13",-78.0698959,35.4161407,10.0207641425931,-77.9075520905236,35.3568367199606,"NC",27
"27-NC-254",1,"840-63-213",-78.0169365,35.3169181,6.75416106510669,-77.9075520905236,35.3568367199606,"NC",27
"27-NC-254",1,"840-63-312",-78.052876,35.2683392,10.223588301724,-77.9075520905236,35.3568367199606,"NC",27
"27-NC-255",1,"840-63-207",-79.8554411,34.8475995,9.03661560243242,-79.7949602136917,34.9686183852739,"NC",27
"27-NC-256",1,"840-63-315",-79.2812189,34.9528807,15.298840750514,-79.4086228359379,34.7576941561476,"NC",27
"27-NC-256",1,"840-63-900",-79.3092799,35.0090297,18.255657096353,-79.4086228359379,34.7576941561476,"NC",27
"27-NC-259",1,"840-63-317",-77.3607189,34.9002767,11.1998745529456,-77.2344978537174,34.7756053211936,"NC",27
"27-NC-259",1,"840-63-903",-76.9359209,34.7300597,17.2393999544575,-77.2344978537174,34.7756053211936,"NC",27
"27-NC-262",1,"840-63-107",-75.8611599,35.8639187,15.3937197187661,-75.8082341807512,35.6453022052848,"NC",27
"27-NC-262",1,"840-63-7",-75.7751069,35.9070947,18.1832134162263,-75.8082341807512,35.6453022052848,"NC",27
"27-NC-265",1,"840-63-305",-77.694212,36.4653338,14.6727292526905,-77.635973003405,36.2582166097972,"NC",27
"27-NC-266",1,"840-63-1",-78.3795679,33.9814607,3.17195276262138,-78.3279247707559,33.964927207415,"NC",27
"27-NC-266",1,"840-63-101",-78.2125169,33.9225168,7.23502344165366,-78.3279247707559,33.964927207415,"NC",27
"27-NC-266",1,"840-63-914",-78.3944444,34.125,11.6972743093648,-78.3279247707559,33.964927207415,"NC",27
"27-NC-267",1,"840-63-208",-76.543981,35.4900673,17.6650262986484,-76.3007068099323,35.6519649137446,"NC",27
"27-NC-269",1,"840-63-109",-76.9896438,35.6919219,19.0613823443865,-77.2255081523907,35.4936236508591,"NC",27
"27-NC-269",1,"840-63-313",-77.2310819,35.7523027,17.8757646670007,-77.2255081523907,35.4936236508591,"NC",27
"27-NC-269",1,"840-63-319",-77.0602263,35.2437321,19.6170432488225,-77.2255081523907,35.4936236508591,"NC",27
"27-NC-269",1,"840-63-913",-77.0140105,35.6115051,14.4112982901935,-77.2255081523907,35.4936236508591,"NC",27
"27-NC-270",1,"840-63-129",-75.9,36.25,8.72428267364995,-76.056340680002,36.2432165482336,"NC",27
"27-NC-270",1,"840-63-229",-75.9399429,36.3208497,8.41436195483923,-76.056340680002,36.2432165482336,"NC",27
"27-NC-270",1,"840-63-29",-75.8930969,36.2551567,9.13337657800598,-76.056340680002,36.2432165482336,"NC",27
"27-NC-270",1,"840-63-306",-76.0089199,36.1860407,4.75334160282865,-76.056340680002,36.2432165482336,"NC",27
"27-NC-270",1,"840-63-329",-75.9245906,36.4199384,14.2432867162249,-76.056340680002,36.2432165482336,"NC",27
"28-NC-271",0,"840-63-20",-82.6803659,35.2667187,13.2455596409706,-82.9149128562718,35.2757853555107,"NC",28
"28-NC-271",0,"840-63-30",-83.2186082,35.316016,17.3502756828448,-82.9149128562718,35.2757853555107,"NC",28
"28-NC-271",0,"840-63-308",-82.8386369,35.1436807,10.0922654266303,-82.9149128562718,35.2757853555107,"NC",28
"28-NC-271",0,"840-63-907",-82.6432199,35.4069697,17.794351062111,-82.9149128562718,35.2757853555107,"NC",28
"28-NC-272",0,"840-63-19",-81.9431229,35.9588997,18.379241434472,-81.9442551956777,36.2249037472576,"NC",28
"28-NC-272",0,"840-63-228",-81.5907129,36.2714197,19.9602863245843,-81.9442551956777,36.2249037472576,"NC",28
"28-NC-272",0,"840-63-31",-81.8815194,36.0168463,14.7956763088079,-81.9442551956777,36.2249037472576,"NC",28
"28-NC-273",0,"840-63-121",-82.4803436,35.5865273,15.7665698049987,-82.525913257816,35.8116985676309,"NC",28
"28-NC-273",0,"840-63-21",-82.4915559,35.6482007,11.4598148862926,-82.525913257816,35.8116985676309,"NC",28
"28-NC-273",0,"840-63-220",-82.6486108,35.9105725,9.68889528117137,-82.525913257816,35.8116985676309,"NC",28
"28-NC-273",0,"840-63-908",-82.1982639,35.7697307,18.5908711500548,-82.525913257816,35.8116985676309,"NC",28
"28-NC-275",0,"840-63-121",-82.4803436,35.5865273,16.5587579254788,-82.292120468787,35.4022682122939,"NC",28
"28-NC-275",0,"840-63-221",-82.3863829,35.2966047,9.02877909028416,-82.292120468787,35.4022682122939,"NC",28
"28-NC-275",0,"840-63-907",-82.6432199,35.4069697,19.7754369017947,-82.292120468787,35.4022682122939,"NC",28
