"random_route_name","selected","existing_route","Longitude.existing","Latitude.existing","distance","X.random","Y.random","ST","BCR"
"28-NJ-320",1,NA,NA,NA,NA,-74.8663375075673,40.9021659479699,"NJ",28
"29-NJ-321",0,NA,NA,NA,NA,-74.7687125280696,40.3510800295107,"NJ",29
"29-NJ-322",1,NA,NA,NA,NA,-74.0884157032484,40.701032478426,"NJ",29
"30-NJ-323",0,NA,NA,NA,NA,-74.785501517176,40.0975477668413,"NJ",30
"30-NJ-325",0,NA,NA,NA,NA,-75.0836127795158,39.7566366064638,"NJ",30
"30-NJ-326",0,NA,NA,NA,NA,-74.1823944321791,41.0163066451616,"NJ",30
"30-NJ-324",1,NA,NA,NA,NA,-74.8266634154407,39.1065565620854,"NJ",30
"30-NJ-327",1,NA,NA,NA,NA,-74.0842965910952,40.2133866556075,"NJ",30
"30-NJ-328",1,NA,NA,NA,NA,-74.6592161337123,39.3363215468086,"NJ",30
"13-NY-332",0,NA,NA,NA,NA,-76.9552840754064,42.5786103733408,"NY",13
"13-NY-333",0,"NY_Waddington",-75.13348875,44.85750611,17.2109821914162,-75.0597616340609,44.6139767910449,"NY",13
"13-NY-334",0,NA,NA,NA,NA,-76.4024507441356,43.2247913831784,"NY",13
"13-NY-335",0,NA,NA,NA,NA,-78.1001828044212,43.3641355383648,"NY",13
"13-NY-337",0,"NY_Balmat",-75.39349786,44.24569114,9.79942834184024,-75.225284380427,44.320614505757,"NY",13
"13-NY-337",0,"NY_Fort Drum",-75.43677,44.17814,14.3687586019213,-75.225284380427,44.320614505757,"NY",13
"13-NY-341",0,NA,NA,NA,NA,-78.3897535526275,43.0339627657083,"NY",13
"13-NY-344",0,NA,NA,NA,NA,-73.7384738919611,43.0495912159875,"NY",13
"13-NY-345",0,NA,NA,NA,NA,-75.5073898061361,43.270775195457,"NY",13
"13-NY-346",0,NA,NA,NA,NA,-77.7016050517689,43.1242998213681,"NY",13
"13-NY-350",0,"NY_Crowne Point",-73.44761552,43.88857413,0.668851246415137,-73.4584630577429,43.8828655799957,"NY",13
"13-NY-352",0,"NY_Hillsdale",-73.51838,42.1929,8.9067415440298,-73.6843206924335,42.1542591078277,"NY",13
"13-NY-353",0,"NY_Ellenburg",-73.80477217,44.96230679,14.2839681519985,-73.5180206794135,44.9230188743466,"NY",13
"13-NY-354",0,NA,NA,NA,NA,-73.5283168830449,42.8109758851773,"NY",13
"13-NY-356",0,NA,NA,NA,NA,-73.3438192590084,43.5907438564199,"NY",13
"13-NY-329",1,NA,NA,NA,NA,-73.5936425417958,42.4828661911875,"NY",13
"13-NY-330",1,NA,NA,NA,NA,-77.6998991203666,42.81542478419,"NY",13
"13-NY-331",1,NA,NA,NA,NA,-75.0496838203187,42.8472342007627,"NY",13
"13-NY-336",1,NA,NA,NA,NA,-77.140925636172,43.1817633106976,"NY",13
"13-NY-338",1,NA,NA,NA,NA,-78.9826175173562,42.6046215462718,"NY",13
"13-NY-339",1,NA,NA,NA,NA,-74.987225652711,43.1508705233951,"NY",13
"13-NY-340",1,"NY_Highland",-73.98923053,41.75465985,5.92869042787377,-74.0755368799426,41.8114144089304,"NY",13
"13-NY-340",1,"NY_Minnewaska",-74.16204,41.78693,4.76596327872155,-74.0755368799426,41.8114144089304,"NY",13
"13-NY-342",1,NA,NA,NA,NA,-79.3263839611544,42.0395931955615,"NY",13
"13-NY-343",1,"NY_Mayfield",-74.31852626,43.0908324,19.6040798269449,-74.1362751563374,42.8403960764133,"NY",13
"13-NY-347",1,"NY_Perch River",-75.97758,44.11059,6.60567669488083,-75.8752750137217,44.1718297579853,"NY",13
"13-NY-347",1,"NY_Limerick-Depauville",-76.0294491,44.04205557,11.7857626698617,-75.8752750137217,44.1718297579853,"NY",13
"13-NY-347",1,"NY_Wellesley Island",-75.93221989,44.34860225,12.5346479685598,-75.8752750137217,44.1718297579853,"NY",13
"13-NY-347",1,"NY_Three Mile Creek",-76.11179763,44.09800119,12.7900559960529,-75.8752750137217,44.1718297579853,"NY",13
"13-NY-347",1,"NY_Philadelphia",-75.71310115,44.16594989,8.04759025697632,-75.8752750137217,44.1718297579853,"NY",13
"13-NY-348",1,NA,NA,NA,NA,-76.7332120519436,42.9614887457799,"NY",13
"13-NY-349",1,NA,NA,NA,NA,-75.5008974535907,43.0319685767535,"NY",13
"13-NY-351",1,"NY_Geneva/Phelps",-76.9602907,42.8734761,6.85170318920048,-77.0597681223624,42.806295405989,"NY",13
"13-NY-355",1,"NY_Cornwall/ New Windsor",-74.08589,41.4262265,10.0747133005684,-73.9777068973859,41.5474444608321,"NY",13
"14-NY-357",0,"NY_Clintonville Pine Barrens",-73.59232,44.49465,4.37916007078943,-73.5091441769189,44.5169722196695,"NY",14
"14-NY-358",0,NA,NA,NA,NA,-74.7241112709324,43.3069356854057,"NY",14
"14-NY-359",0,"NY_Copake Falls",-73.51048,42.09716,4.7309620242939,-73.5837909007448,42.0555980318254,"NY",14
"14-NY-360",0,"NY_Oswego",-75.88444,43.43389,17.1177537514321,-75.780369282746,43.6698774548905,"NY",14
"14-NY-363",0,"NY_Hopkinton",-74.71189805,44.64439104,11.6521146496259,-74.6475244395664,44.482104704936,"NY",14
"14-NY-366",0,"NY_Essex 1240",-73.43286,44.19858,12.8924231901797,-73.5534972314472,44.0333039572899,"NY",14
"14-NY-366",0,"NY_Willsboro",-73.43307,44.19854,12.8851434893786,-73.5534972314472,44.0333039572899,"NY",14
"14-NY-371",0,NA,NA,NA,NA,-73.3135020241127,42.6744517201474,"NY",14
"14-NY-372",0,"NY_North_Wilmurt",-75.02361537,43.47360246,8.91369074011948,-75.1956383816368,43.5062809344209,"NY",14
"14-NY-361",1,NA,NA,NA,NA,-73.7155290364589,44.3152376920135,"NY",14
"14-NY-362",1,NA,NA,NA,NA,-74.0697163560087,43.8397962006882,"NY",14
"14-NY-364",1,"NY_Lewis",-75.4829,43.93584,6.04213535340494,-75.498829431652,43.849147961152,"NY",14
"14-NY-365",1,NA,NA,NA,NA,-74.3827615106587,44.7140442547242,"NY",14
"14-NY-367",1,"NY_Warrensburg",-73.80358828,43.4545595,6.2618573342316,-73.6945441632307,43.4987441803924,"NY",14
"14-NY-368",1,NA,NA,NA,NA,-75.1574583873798,44.0060166883225,"NY",14
"14-NY-369",1,NA,NA,NA,NA,-73.6341792867877,44.8215406287225,"NY",14
"14-NY-370",1,NA,NA,NA,NA,-73.4057212895457,42.4340204056139,"NY",14
"28-NY-373",0,"NY_Mamakating",-74.38821542,41.54753306,4.690286805577,-74.323100134814,41.5948088614386,"NY",28
"28-NY-374",0,NA,NA,NA,NA,-75.8999117852887,42.7572290284101,"NY",28
"28-NY-375",0,NA,NA,NA,NA,-77.8519095303465,42.192524620713,"NY",28
"28-NY-376",0,NA,NA,NA,NA,-74.8341342305707,42.230832699679,"NY",28
"28-NY-380",0,NA,NA,NA,NA,-76.6860860111252,42.3765351777006,"NY",28
"28-NY-383",0,NA,NA,NA,NA,-75.6799611255763,42.4676699803811,"NY",28
"28-NY-386",0,NA,NA,NA,NA,-75.6689098303714,42.167759551811,"NY",28
"28-NY-388",0,NA,NA,NA,NA,-77.0462156237013,42.2122467039212,"NY",28
"28-NY-389",0,"NY_West Point",-74.031923,41.34464,13.9180174561359,-74.3001663753847,41.3402735466538,"NY",28
"28-NY-389",0,"NY_Mine Tourne Rd/ Rte 9W",-74.0417921,41.3557904,13.4444696607274,-74.3001663753847,41.3402735466538,"NY",28
"28-NY-390",0,NA,NA,NA,NA,-76.4279960182308,42.0468230447098,"NY",28
"28-NY-377",1,NA,NA,NA,NA,-74.3685851235713,42.6551869921358,"NY",28
"28-NY-378",1,NA,NA,NA,NA,-74.0675908213019,42.2441169324046,"NY",28
"28-NY-379",1,NA,NA,NA,NA,-77.3126367028646,42.4749953156459,"NY",28
"28-NY-381",1,"NY_Denning",-74.48815832,41.86559154,14.9097777456542,-74.4031002667223,42.0719080818513,"NY",28
"28-NY-382",1,NA,NA,NA,NA,-77.2038026946129,42.0088576007691,"NY",28
"28-NY-384",1,NA,NA,NA,NA,-74.9356895150805,41.8744578953551,"NY",28
"28-NY-385",1,NA,NA,NA,NA,-78.1308727808242,42.6883148824083,"NY",28
"28-NY-387",1,NA,NA,NA,NA,-78.370352375787,42.4051782629642,"NY",28
"28-NY-391",1,NA,NA,NA,NA,-78.7374191385639,42.0188541292566,"NY",28
"28-NY-392",1,NA,NA,NA,NA,-78.3812222336278,42.1847906201209,"NY",28
"30-NY-393",0,"NY_Calverton",-72.86549891,40.90122167,15.8701633191956,-73.1627106903997,40.8537156985339,"NY",30
"30-NY-393",0,"NY_Connetquot River St Park Preserve",-73.1517,40.75385,6.92405232114027,-73.1627106903997,40.8537156985339,"NY",30
"30-NY-393",0,"NY_Rocky Point",-72.9335,40.90973,12.583661440078,-73.1627106903997,40.8537156985339,"NY",30
"30-NY-394",1,NA,NA,NA,NA,-73.7382429736459,40.6959060167166,"NY",30
"13-PA-395",0,"PA_0005",-79.958237,41.805193,16.7603047620188,-80.0969451141,42.0247118031212,"PA",13
"13-PA-397",0,NA,NA,NA,NA,-79.8982416910269,41.3887475852239,"PA",13
"13-PA-396",1,"PA_0107",-79.153457,41.993555,18.9758439905356,-79.5228273160251,41.9861054617254,"PA",13
"13-PA-398",1,"PA_0003",-80.339256,41.08136,12.2993256014434,-80.4244684214215,40.9153734747498,"PA",13
"28-PA-399",0,"PA_0048",-80.326017,40.077165,19.2889502813079,-79.9658834586224,40.1224511774388,"PA",28
"28-PA-400",0,"PA_0041",-75.251317,41.340329,9.12429943673516,-75.3767674250816,41.4329593781823,"PA",28
"28-PA-400",0,"PA_0039",-75.268292,41.549419,9.81153581982357,-75.3767674250816,41.4329593781823,"PA",28
"28-PA-400",0,"PA_0042",-75.239911,41.26489,13.6102518450268,-75.3767674250816,41.4329593781823,"PA",28
"28-PA-401",0,"PA_0089",-79.449973,39.999283,7.04853660173566,-79.4298267203234,40.100125168968,"PA",28
"28-PA-401",0,"PA_0155",-79.265624,40.198306,11.0100639160397,-79.4298267203234,40.100125168968,"PA",28
"28-PA-401",0,"PA_0055",-79.21742,40.219536,13.9237266821185,-79.4298267203234,40.100125168968,"PA",28
"28-PA-402",0,"PA_0059",-78.32653,40.33633,15.7109357126639,-78.3024927425745,40.5629798986892,"PA",28
"28-PA-402",0,"PA_0061",-78.203536,40.428689,10.6361020647047,-78.3024927425745,40.5629798986892,"PA",28
"28-PA-402",0,"PA_0063",-78.217887,40.730998,12.4273873916536,-78.3024927425745,40.5629798986892,"PA",28
"28-PA-402",0,"PA_0064",-78.138627,40.571215,8.61953425070748,-78.3024927425745,40.5629798986892,"PA",28
"28-PA-402",0,"PA_0062",-78.339623,40.447069,8.2428143098662,-78.3024927425745,40.5629798986892,"PA",28
"28-PA-403",0,"PA_0013",-78.064909,41.163109,19.9931100897328,-78.3904395568951,41.317421999456,"PA",28
"28-PA-408",0,"PA_0010",-79.041168,41.635225,13.8522726834455,-78.8007415118352,41.5465628144074,"PA",28
"28-PA-408",0,"PA_0019",-78.607926,41.621754,11.2377900996153,-78.8007415118352,41.5465628144074,"PA",28
"28-PA-408",0,"PA_0016",-78.850562,41.560328,2.74594661037316,-78.8007415118352,41.5465628144074,"PA",28
"28-PA-408",0,"PA_0017",-78.738777,41.420759,9.26507859321176,-78.8007415118352,41.5465628144074,"PA",28
"28-PA-409",0,NA,NA,NA,NA,-76.7543638025906,40.8870595157816,"PA",28
"28-PA-410",0,"PA_0024",-77.401649,41.876988,4.65392820842267,-77.4545157655621,41.9316579946411,"PA",28
"28-PA-411",0,"PA_0015",-78.395515,41.686426,19.1378106515619,-78.0283389680511,41.7261540098817,"PA",28
"28-PA-411",0,"PA_0020",-78.159331,41.737944,6.80316734661805,-78.0283389680511,41.7261540098817,"PA",28
"28-PA-411",0,"PA_0014",-78.084008,41.697683,3.48053725337767,-78.0283389680511,41.7261540098817,"PA",28
"28-PA-411",0,"PA_9311",-77.969177,41.551395,12.4551598750955,-78.0283389680511,41.7261540098817,"PA",28
"28-PA-411",0,"PA_0023",-77.915306,41.640849,8.29209400692112,-78.0283389680511,41.7261540098817,"PA",28
"28-PA-413",0,"PA_0192",-78.177168,39.8666,8.06472929134749,-78.2704515859942,39.7744545828215,"PA",28
"28-PA-414",0,"PA_0035",-76.457557,41.229875,13.1631851847739,-76.6417012900041,41.099194243678,"PA",28
"28-PA-414",0,"PA_0036",-76.479247,41.115252,8.52992227347123,-76.6417012900041,41.099194243678,"PA",28
"28-PA-416",0,"PA_0094",-77.445694,39.985479,11.3056429317723,-77.4576371046342,40.1488518610309,"PA",28
